pkid,item_code,item_name,drawing_no,quantity,pn,pn_code,order_no,mm,customer_pn,code,remarks,lastupdate,username,logdel
,105370601,CN121C-104-0002,A114189-001 F,,,,,,,,,12/1/2017 8:05,marlope,0
,105379401,CN121F-104-0003,A114451-001 D,,,,,,,,,12/1/2017 8:05,marlope,0
,105392701,CN136S-432-0002,A114146-002 B,,,,,,,,,12/1/2017 8:05,marlope,0
,105393001,CN136P-432-0001,A114145-001 C,,,,,,,,,12/1/2017 8:05,marlope,0
,105393401,CN136P-432-0002,A114145-002 C,,,,,,,,,12/1/2017 8:05,marlope,0
,105478801,NFP-26A-0314-BF-YG,A114788-004 A,,,,,,,,,12/1/2017 8:05,marlope,0
,105478901,NFP-34A-0314-BF-YG,A114788-006 A,,,,,,,,,12/1/2017 8:05,marlope,0
,105481801,CN121C-104-0003,A114671-001 D,,,,,,,,,12/1/2017 8:05,marlope,0
,105525501,CA009-1500-001,A114703-001 B,,,,,,,,,12/1/2017 8:05,marlope,0
,105541001,CN121S-056-0001,A114518-001 B,,,,,,,,,12/1/2017 8:05,marlope,0
,105543701,CN121D-104-0002,A114705-001 D,,,,,,,,,12/1/2017 8:05,marlope,0
,105548201,PKS019-5001-0VE,A115086-001 B,,,,,,,,,12/1/2017 8:05,marlope,0
,105564201,CN121P-104-0003,A114885-001 B,,,,,,,,,12/1/2017 8:05,marlope,0
,105573401,CN121D-104-0001,A114644-001 C,,,,,,,,,12/1/2017 8:05,marlope,0
,105582401,CA009-P002-001,A115096-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,105590101,CN121F-104-0005,A115108-001 B,,,,,,,,,12/1/2017 8:05,marlope,0
,105590301,CN121M-104-0005,A115107-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,105590401,CN121C-104-0005,A115106-001 B,,,,,,,,,12/1/2017 8:05,marlope,0
,105590702,CN121G-104-0005,A115105-001 B,,,,,,,,,12/1/2017 8:05,marlope,0
,105594901,CN121P-056-0002,A114955-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,105607201,HF601-40-02-VE(05),A115190-001 B,,,,,,,,,12/1/2017 8:05,marlope,0
,105609501,CN121P-056-0004,A115246-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,105611001,CN121P-056-0002(01),A115145-001 B,,,,,,,,,12/1/2017 8:05,marlope,0
,105611101,CN121C-056-0002,A114527-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,105611702,CN121G-056-0002,A114526-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,105617901,PJS008-4100-0-VE,A115241-001 C,,,,,,,,,12/1/2017 8:05,marlope,0
,105656901,CN144-040-0001,A115259-001 B,,,,,,,,,12/1/2017 8:05,marlope,0
,105675801,PKS019-5001-0VE(02),A115300-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,105686701,HF201P-1104(02),A115243-001 B,,,,,,,,,12/1/2017 8:05,marlope,0
,105688901,CN121M-104-0002,A115457-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,105689001,CN121F-104-0002,A115456-001 B,,,,,,,,,12/1/2017 8:05,marlope,0
,105690301,CN121C-104-0007,A115463-001 B,,,,,,,,,12/1/2017 8:05,marlope,0
,105690701,CN121S-056-0001(01),A114732-001 B,,,,,,,,,12/1/2017 8:05,marlope,0
,105693102,CN121G-056-0002(01),A114734-001 D,,,,,,,,,12/1/2017 8:05,marlope,0
,105693201,CN121C-056-0002(01),A114743-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,105731401,CN121F-056-0002,A114715-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,105735101,CN141-009-0001,A114504-001 B,,,,,,,,,12/1/2017 8:05,marlope,0
,105741501,CA009-P001-001(01),A115129-001 C,,,,,,,,,12/1/2017 8:05,marlope,0
,105757801,PKS019-5001-0VE(03),A115335-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,105791201,CN121D-056-0003,A115712-001 B,,,,,,,,,12/1/2017 8:05,marlope,0
,105801401,CA009-1207-001,A115703-001 E,,,,,,,,,12/1/2017 8:05,marlope,0
,105801902,CA009-1401-001,A115706-001 D,,,,,,,,,12/1/2017 8:05,marlope,0
,105802301,CA009-S002-001,A115696-001 H,,,,,,,,,12/1/2017 8:05,marlope,0
,105815401,CN121C-104-0004,A115163-001 D,,,,,,,,,12/1/2017 8:05,marlope,0
,105849001,CA009-P003-001,A115895-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,105874101,CN144P-040-0001,A115274-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,105874201,CN144S-040-0001,A115273-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,105897301,IC327-060-0001(01),A115977-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,105900801,CN126P-007-03Z,A116026-001 B,,,,,,,,,12/1/2017 8:05,marlope,0
,105973901,CN121P-056-0005,A116193-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,106057501,CN121G-056-0004,A116496-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,106057601,CN121G-104-0012,A116485-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,106057701,CA009-1400-002,A116480-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,106062501,FPS009-2409-0-VE,A115596-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,106095101,CN121A-104-0019,A116513-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,106095301,CN121G-104-0017,A116514-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,106099501,CN121H-104-0004,A116515-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,106099601,CN121M-104-0007,A116516-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,106124001,CN121P-104-0004,A116680-001 B,,,,,,,,,12/1/2017 8:05,marlope,0
,106126201,FPS009-3600-0(01),A116660-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,106131601,CN121C-056-0007,A115878-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,106141101,CN121-03#SC,A115613-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,106181101,CA009-P004-001(01),A116846-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,106187001,CN121C-056-0006,A115877-001 B,,,,,,,,,12/1/2017 8:05,marlope,0
,106206201,CN121G-104-0007,A116629-001 B,,,,,,,,,12/1/2017 8:05,marlope,0
,106206401,CN121G-104-0008,A116630-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,106206601,CN121M-104-0004,A116632-001 B,,,,,,,,,12/1/2017 8:05,marlope,0
,106207901,CN121C-104-0009,A116631-001 B,,,,,,,,,12/1/2017 8:05,marlope,0
,106210201,CN164S-060-0001,A116872-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,106210401,CN164P-060-0001,A116873-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,106220501,CN121S-056-0003(01),A116424-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,106229301,CN121G-104-0009,A116186-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,106235601,CN121G-104-0021,A116779-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,106241201,CN121G-056-0005,A116921-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,106257001,CN121G-104-0020,A116778-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,106262701,CN121G-056-0006,A116753-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,106266201,CN121C-056-0003,A115485-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,106266501,CN121S-104-1001,A116957-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,106267001,CN121P-104-1003,A116054-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,106278101,CN121C-056-0005(01),A117028-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,106291301,CN121C-104-0003(01),A117079-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,106312701,HF201P-2104-VE(01),A117147-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,106323101,CN121C-104-0010,A116455-001 B,,,,,,,,,12/1/2017 8:05,marlope,0
,106338001,FPS009-2903-1-VE(01),A117180-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,106345101,CN121C-104-0016,A117207-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,106345301,CN121G-104-0022,A117208-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,106359101,CA009-1201-002(01),A117155-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,106379101,CN109S-020-0001,A116404-001 B,,,,,,,,,12/1/2017 8:05,marlope,0
,106404801,CN121A-056-0005,A115489-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,106413801,CN121G-056-0007,A117514-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,106416001,CN121M-104-0008,A117293-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,106422101,CN125S-0001(01),A117482-001 B,,,,,,,,,12/1/2017 8:05,marlope,0
,106512401,CN121P-104-1004,A117684-001 C,,,,,,,,,12/1/2017 8:05,marlope,0
,106515101,HF106P-0001-0A-VE(03),A117667-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,106515201,HF106P-0001-0C-VE(03),A117667-002 A,,,,,,,,,12/1/2017 8:05,marlope,0
,106515401,HF106P-0001-0I-VE(03),A117667-005 A,,,,,,,,,12/1/2017 8:05,marlope,0
,106515601,HF106P-0001-0B-VE(03),A117667-007 A,,,,,,,,,12/1/2017 8:05,marlope,0
,106515701,HF106P-0001-0G-VE(03),A117667-008 A,,,,,,,,,12/1/2017 8:05,marlope,0
,106520101,FPS009-2961-0(05),A117679-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,106552601,HF106P-0001-0K-VE(04),A117806-006 D,,,,,,,,,12/1/2017 8:05,marlope,0
,106561401,PKS019-5001-0VE(04),A117758-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,106567001,CA009-S101-001(01),A117670-001 D,,,,,,,,,12/1/2017 8:05,marlope,0
,106584101,HF106P-0001-0Z-VE,A115687-011 H,,,,,,,,,12/1/2017 8:05,marlope,0
,106592001,HF108P-0001-0D-VE(01),A117880-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,106594401,CN121F-056-0003(01),A117346-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,106601501,CN136P-432-0001(01),A117918-001 B,,,,,,,,,12/1/2017 8:05,marlope,0
,106614301,HF109P-0001-0F-VE(01),A117956-002 B,,,,,,,,,12/1/2017 8:05,marlope,0
,106617501,CN121P-104-0005,A117755-001 B,,,,,,,,,12/1/2017 8:05,marlope,0
,106630301,CN121S-104-0007(02),A117886-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,106637201,CN136S-432-0002(01),A117967-002 A,,,,,,,,,12/1/2017 8:05,marlope,0
,106637401,CN121F-104-0009,A117969-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,106641301,FPS009-2911-0-VE(01),A117988-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,106646102,CN121M-056-0004(H1),A117347-001 C,,,,,,,,,12/1/2017 8:05,marlope,0
,106659701,CN121G-104-0025,A118005-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,106678001,CN168F-124-0001,A117499-001 C,,,,,,,,,12/1/2017 8:05,marlope,0
,106678201,CN168G-124-0002,A117501-001 C,,,,,,,,,12/1/2017 8:05,marlope,0
,106679201,CN168S-124-0001,A117495-001 C,,,,,,,,,12/1/2017 8:05,marlope,0
,106682001,FPS009-4200-0-VE(07),A118112-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,106683201,FUS006-3210-0-VE(04),A117024-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,106688701,CN121C-104-0001(01),A118044-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,106745001,FPS009-2909-0-VE(01),A118416-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,106749101,CA009-S101-001,A117743-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,106765801,CN136P-432-1001,A118407-001 B,,,,,,,,,12/1/2017 8:05,marlope,0
,106766301,CN136S-432-1002,A118408-002 B,,,,,,,,,12/1/2017 8:05,marlope,0
,106767701,CN121C-056-0006(01),A116922-001 C,,,,,,,,,12/1/2017 8:05,marlope,0
,106781501,FPS009-2920-0-VE(08),A118447-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,106789101,CA009-P003-003(01),A118449-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,106789301,CN121P-104-2003,A118083-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,106796101,CN121C-104-0024,A118491-001 B,,,,,,,,,12/1/2017 8:05,marlope,0
,106810801,HF106P-0001-0C-VE(05),A118181-002 A,,,,,,,,,12/1/2017 8:05,marlope,0
,106810901,HF106P-0001-0L-VE(05),A118181-012 A,,,,,,,,,12/1/2017 8:05,marlope,0
,106811101,HF106P-0001-0N-VE(05),A118181-013 A,,,,,,,,,12/1/2017 8:05,marlope,0
,106813401,CA009-S101-001(03),A118544-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,106860501,CN136P-432-0003,A114145-003 C,,,,,,,,,12/1/2017 8:05,marlope,0
,106864201,FPS009-2966-1(01),A118150-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,106872501,CN109S-020-0001(01),A118676-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,106908501,CN121F-104-0010,A118070-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,106908901,CN121H-104-0005,A118300-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,106930701,CN121C-104-0019,A117503-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,106935801,FMS006-2610-0-VE(08),A117547-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,106947701,CA009-1203-001(01),A118869-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,106949901,CA009-05#SC-3(01),A118471-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,106952001,HF111P-0001-1A-VE(01),A118813-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,106958401,CN168D-124-0002,A118718-001 B,,,,,,,,,12/1/2017 8:05,marlope,0
,106961501,HF507S-51-01(15),A118100-004 A,,,,,,,,,12/1/2017 8:05,marlope,0
,106978601,CN121S-104-1001(H1),A118958-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,107017801,FPS009-2909-0-VE(02),A119033-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,107058701,FMS006-2310-0-VE(05),A119112-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,910054201,CN062-1090#17PB AU,,,,,,,,,,12/1/2017 8:05,marlope,0
,910399801,UFP-34A-03#2,OT-11405035,,,,,,,,,12/1/2017 8:05,marlope,0
,910419701,DISPOPURO-BULTYPE PDHENKOUSISAKU,OT-11411039,,,,,,,,,12/1/2017 8:05,marlope,0
,910426001,CN137S-010-0001-0 FERAITOKOATUKISISAKU,OT-11502008,,,,,,,,,12/1/2017 8:05,marlope,0
,910464101,CN121C-056-0006,OT-11603063,,,,,,,,,12/1/2017 8:05,marlope,0
,910464201,CN121G-056-0001,A114522-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,910469601,CN121C-104-0010,OT-11606038,,,,,,,,,12/1/2017 8:05,marlope,0
,910471201,CA009-1206-003(01)TENPUNEJI,OT-11607018,,,,,,,,,12/1/2017 8:05,marlope,0
,910488201,HF111P-0001-1A-VE(01),OT-11702041,,,,,,,,,12/1/2017 8:05,marlope,0
,910494901,HF111P-0001-1A-VE(01),OT-11705016,,,,,,,,,12/1/2017 8:05,marlope,0
,910508101,PKS019-5000-0VE(02),OT-11709031,,,,,,,,,12/1/2017 8:05,marlope,0
,910514101,HF108P-D-D106177,OT-11711040,,,,,,,,,12/1/2017 8:05,marlope,0
,910514201,HF107P-B-D106176,OT-11711041,,,,,,,,,12/1/2017 8:05,marlope,0
,910514301,HF107P-C-D106176,OT-11711042,,,,,,,,,12/1/2017 8:05,marlope,0
,910514401,HF107P-E-D106176,OT-11711043,,,,,,,,,12/1/2017 8:05,marlope,0
,100477201,IC160Z-0684-240,A100153-005 E,,,,,,,,,12/1/2017 8:05,marlope,0
,100477301,IC160Z-0844-240,A100153-006 E,,,,,,,,,12/1/2017 8:05,marlope,0
,100477401,IC160Z-0324-240,A100153-037 E,,,,,,,,,12/1/2017 8:05,marlope,0
,100478001,IC160Z-0444-300,A100154-003 B,,,,,,,,,12/1/2017 8:05,marlope,0
,100478101,IC160Z-0844-300,A100154-006 B,,,,,,,,,12/1/2017 8:05,marlope,0
,100478201,IC160Z-0324-300,A100154-025 B,,,,,,,,,12/1/2017 8:05,marlope,0
,100543801,NDP050-003A101639,A101639-001 F,,,,,,,,,12/1/2017 8:05,marlope,0
,100665101,ACC-269,A101898-001 C,,,,,,,,,12/1/2017 8:05,marlope,0
,100770301,FMS006-2501-0(01),A102282-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,100852701,CN062-1090,A102718-001 B,,,,,,,,,12/1/2017 8:05,marlope,0
,100877601,HF503-60-01,A102531-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,100894901,ACC-301,A102788-001 N,,,,,,,,,12/1/2017 8:05,marlope,0
,100959401,FPS009-3202-BL(01),A102947-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,101020701,FAP-40-08#2-0BF(01),A103160-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,101084701,IC30-0800-G4,KL-05286 K,,,,,,,,,12/1/2017 8:05,marlope,0
,101112401,FAP-3001-1204-2-0BF,KL-06052 L,,,,,,,,,12/1/2017 8:05,marlope,0
,101139501,NFP-26A-0134-AF,KL-07617 F,,,,,,,,,12/1/2017 8:05,marlope,0
,101139601,NFP-26A-0134-BF,KL-07617 F,,,,,,,,,12/1/2017 8:05,marlope,0
,101159101,NDP100ZK12089,KS-12089 J,,,,,,,,,12/1/2017 8:05,marlope,0
,101159201,CN052PZ-200C21355,BC-21355 F,,,,,,,,,12/1/2017 8:05,marlope,0
,101159401,NDP050ZK12086,KS-12086 H,,,,,,,,,12/1/2017 8:05,marlope,0
,101159501,NDP050ZK11876,KS-11876 F,,,,,,,,,12/1/2017 8:05,marlope,0
,101172701,NDS050-033A101638,A101638-001 D,,,,,,,,,12/1/2017 8:05,marlope,0
,101173101,NDS050ZK11873,KS-11873 H,,,,,,,,,12/1/2017 8:05,marlope,0
,101173601,NDS100ZK12087,KS-12087 G,,,,,,,,,12/1/2017 8:05,marlope,0
,101173801,NDS050ZK12769,KS-12769 M,,,,,,,,,12/1/2017 8:05,marlope,0
,101175101,FAP-1601-1102-2-OAF,KL-06178 H,,,,,,,,,12/1/2017 8:05,marlope,0
,101175201,FAP-2001-1102-2-0AF,KL-06178 H,,,,,,,,,12/1/2017 8:05,marlope,0
,101175301,FAP-2601-1102-2-0AF,KL-06178 H,,,,,,,,,12/1/2017 8:05,marlope,0
,101175401,FAP-3401-1102-2-0AF,KL-06178 H,,,,,,,,,12/1/2017 8:05,marlope,0
,101175601,FAP-4001-1102-2-0AF,KL-06178 H,,,,,,,,,12/1/2017 8:05,marlope,0
,101175801,FAP-6401-1102-2-OAF,KL-06178 H,,,,,,,,,12/1/2017 8:05,marlope,0
,101175901,FAP-1401-1104-2-0AF,KL-06179 K,,,,,,,,,12/1/2017 8:05,marlope,0
,101176001,FAP-1601-1104-2-0AF,KL-06179 K,,,,,,,,,12/1/2017 8:05,marlope,0
,101176101,FAP-1601-1104-2-0BF,KL-06179 K,,,,,,,,,12/1/2017 8:05,marlope,0
,101176201,FAP-2001-1104-2-OAF,KL-06179 K,,,,,,,,,12/1/2017 8:05,marlope,0
,101178601,FAP-2601-1104-2-0AF,KL-06179 K,,,,,,,,,12/1/2017 8:05,marlope,0
,101178701,FAP-2601-1104-2-OBF,KL-06179 K,,,,,,,,,12/1/2017 8:05,marlope,0
,101179101,FAP-3401-1104-2-OAF,KL-06179 K,,,,,,,,,12/1/2017 8:05,marlope,0
,101179301,FAP-4001-1104-2-0AF,KL-06179 K,,,,,,,,,12/1/2017 8:05,marlope,0
,101179401,FAP-5001-1104-2-0AF,KL-06179 K,,,,,,,,,12/1/2017 8:05,marlope,0
,101179501,FAP-6401-1104-2-0AF,KL-06179 K,,,,,,,,,12/1/2017 8:05,marlope,0
,101180801,FAP-1401-1202-2-0BF,KL-06051 J,,,,,,,,,12/1/2017 8:05,marlope,0
,101180901,FAP-1601-1202-2-0AF,KL-06051 J,,,,,,,,,12/1/2017 8:05,marlope,0
,101181001,FAP-1601-1202-2-0BF,KL-06051 J,,,,,,,,,12/1/2017 8:05,marlope,0
,101181101,FAP-2001-1202-2-OAF,KL-06051 J,,,,,,,,,12/1/2017 8:05,marlope,0
,101181201,FAP-2001-1202-2-0BF,KL-06051 J,,,,,,,,,12/1/2017 8:05,marlope,0
,101181601,FAP-2601-1202-2-0AF,KL-06051 J,,,,,,,,,12/1/2017 8:05,marlope,0
,101181701,FAP-2601-1202-2-0BF,KL-06051 J,,,,,,,,,12/1/2017 8:05,marlope,0
,101181801,FAP-3001-1202-2-OBF,KL-06051 J,,,,,,,,,12/1/2017 8:05,marlope,0
,101181901,FAP-3401-1202-2-0AF,KL-06051 J,,,,,,,,,12/1/2017 8:05,marlope,0
,101182001,FAP-3401-1202-2-0BF,KL-06051 J,,,,,,,,,12/1/2017 8:05,marlope,0
,101182101,FAP-4001-1202-2-0AF,KL-06051 J,,,,,,,,,12/1/2017 8:05,marlope,0
,101182201,FAP-4001-1202-2-0BF,KL-06051 J,,,,,,,,,12/1/2017 8:05,marlope,0
,101182301,FAP-5001-1202-2-0AF,KL-06051 J,,,,,,,,,12/1/2017 8:05,marlope,0
,101182401,FAP-5001-1202-2-0BF,KL-06051 J,,,,,,,,,12/1/2017 8:05,marlope,0
,101182601,FAP-6001-1202-2-0BF,KL-06051 J,,,,,,,,,12/1/2017 8:05,marlope,0
,101182701,FAP-6401-1202-2-0AF,KL-06051 J,,,,,,,,,12/1/2017 8:05,marlope,0
,101182801,FAP-6401-1202-2-OBF,KL-06051 J,,,,,,,,,12/1/2017 8:05,marlope,0
,101182901,FAP-1001-1204-2-OAF,KL-06052 L,,,,,,,,,12/1/2017 8:05,marlope,0
,101183001,FAP-1401-1204-0BF,KL-06052 L,,,,,,,,,12/1/2017 8:05,marlope,0
,101183101,FAP-1401-1204-2-0AF,KL-06052 L,,,,,,,,,12/1/2017 8:05,marlope,0
,101183201,FAP-1401-1204-2-0BF,KL-06052 L,,,,,,,,,12/1/2017 8:05,marlope,0
,101183301,FAP-1601-1204-2-OAF,KL-06052 L,,,,,,,,,12/1/2017 8:05,marlope,0
,101183401,FAP-1601-1204-2-0BF,KL-06052 L,,,,,,,,,12/1/2017 8:05,marlope,0
,101183501,FAP-2001-1204-2-0AF,KL-06052 L,,,,,,,,,12/1/2017 8:05,marlope,0
,101183601,FAP-2001-1204-2-0BF,KL-06052 L,,,,,,,,,12/1/2017 8:05,marlope,0
,101183701,FAP-2601-1204-2-0AF,KL-06052 L,,,,,,,,,12/1/2017 8:05,marlope,0
,101183801,FAP-2601-1204-2-0BF,KL-06052 L,,,,,,,,,12/1/2017 8:05,marlope,0
,101184001,FAP-3401-1204-2-0AF,KL-06052 L,,,,,,,,,12/1/2017 8:05,marlope,0
,101184101,FAP-3401-1204-2-0BF,KL-06052 L,,,,,,,,,12/1/2017 8:05,marlope,0
,101184201,FAP-4001-1204-2-0AF,KL-06052 L,,,,,,,,,12/1/2017 8:05,marlope,0
,101184301,FAP-4001-1204-2-0BF,KL-06052 L,,,,,,,,,12/1/2017 8:05,marlope,0
,101184401,FAP-5001-1204-2-0AF,KL-06052 L,,,,,,,,,12/1/2017 8:05,marlope,0
,101184501,FAP-5001-1204-2-0BF,KL-06052 L,,,,,,,,,12/1/2017 8:05,marlope,0
,101184601,FAP-6001-1204-2-OAF,KL-06052 L,,,,,,,,,12/1/2017 8:05,marlope,0
,101184701,FAP-6001-1204-2-0BF,KL-06052 L,,,,,,,,,12/1/2017 8:05,marlope,0
,101184801,FAP-6401-1204-2-0AF,KL-06052 L,,,,,,,,,12/1/2017 8:05,marlope,0
,101184901,FAP-6401-1204-2-0BF,KL-06052 L,,,,,,,,,12/1/2017 8:05,marlope,0
,101185001,FAP-1001-2104-2-0AF,KL-06381 F,,,,,,,,,12/1/2017 8:05,marlope,0
,101185101,FAP-1001-2202-2-0AF,KL-06339 F,,,,,,,,,12/1/2017 8:05,marlope,0
,101185201,FAP-1001-2204-2-0AF,KL-06339 F,,,,,,,,,12/1/2017 8:05,marlope,0
,101185301,FAP-1001-2204-2-0BF,KL-06339 F,,,,,,,,,12/1/2017 8:05,marlope,0
,101185401,FAP-5001-4204-OBF,KL-10354 B,,,,,,,,,12/1/2017 8:05,marlope,0
,101201201,FNS13-09600.KS-9269-BF KS-11470,KS-11470 C,,,,,,,,,12/1/2017 8:05,marlope,0
,101208601,FAP-10-08#2-2-0AF,KL-05522 P,,,,,,,,,12/1/2017 8:05,marlope,0
,101208801,FAP-14-08#2-0BF,KL-05522 P,,,,,,,,,12/1/2017 8:05,marlope,0
,101209101,FAP-16-08#2-2-0AF,KL-05522 P,,,,,,,,,12/1/2017 8:05,marlope,0
,101209201,FAP-16-08#2-2-0BF,KL-05522 P,,,,,,,,,12/1/2017 8:05,marlope,0
,101209401,FAP-20-08#2-2-0AF,KL-05522 P,,,,,,,,,12/1/2017 8:05,marlope,0
,101209601,FAP-26-08#2-2-0AF,KL-05522 P,,,,,,,,,12/1/2017 8:05,marlope,0
,101210001,FAP-34-08#2-2-0AF,KL-05522 P,,,,,,,,,12/1/2017 8:05,marlope,0
,101210401,FAP-40-08#-2-2-0AF,KL-05522 P,,,,,,,,,12/1/2017 8:05,marlope,0
,101214701,NFP-20A-0132-BF,KL-07505 H,,,,,,,,,12/1/2017 8:05,marlope,0
,101215301,NFP-60A-0314-AF,KL-07709 E,,,,,,,,,12/1/2017 8:05,marlope,0
,101215601,NFP-16A-0104-BF,KL-06933 G,,,,,,,,,12/1/2017 8:05,marlope,0
,101215701,NFP-34A-0122-AF,KL-05594 N,,,,,,,,,12/1/2017 8:05,marlope,0
,101217701,NFP-16A-0134-BF,KL-07617 F,,,,,,,,,12/1/2017 8:05,marlope,0
,101217801,NFP-40A-0134-AF,KL-07617 F,,,,,,,,,12/1/2017 8:05,marlope,0
,101217901,NFP-40A-0134-BF,KL-07617 F,,,,,,,,,12/1/2017 8:05,marlope,0
,101218001,NFP-50A-0134-AF,KL-07617 F,,,,,,,,,12/1/2017 8:05,marlope,0
,101218101,NFP-50A-0134-BF,KL-07617 F,,,,,,,,,12/1/2017 8:05,marlope,0
,101218201,NFP-60A-0134-BF,KL-07617 F,,,,,,,,,12/1/2017 8:05,marlope,0
,101218301,NFP-80A-0134-BF,KL-07617 F,,,,,,,,,12/1/2017 8:05,marlope,0
,101227001,IC160Z-0324K10196,KS-10196 U,,,,,,,,,12/1/2017 8:05,marlope,0
,101231001,NDP050ZK12575,KS-12575 K,,,,,,,,,12/1/2017 8:05,marlope,0
,101233801,FNS12-06400-00BF,KL-07993 C,,,,,,,,,12/1/2017 8:05,marlope,0
,101234101,FNS12-064K11677-BF KS-11470,KS-11470 C,,,,,,,,,12/1/2017 8:05,marlope,0
,101235501,FNS13-09600-00BF,KL-07764 F,,,,,,,,,12/1/2017 8:05,marlope,0
,101248401,IC160Z-0204K10196-1,KS-10196 U,,,,,,,,,12/1/2017 8:05,marlope,0
,100619001,FPS009Z-2402-0,A100573001 A,500,,,,,,,FTPb,12/1/2017 8:05,marlope,0
,003707401,FMS006-2310-0,A100698001 B,500,,,,,,,FTPb,12/1/2017 8:05,marlope,0
